"100MB"|200|"105256 Kbps"|"105256 Kbps"
"10MB"|50|"10800 Kbps"|"10525 Kbps"
"120MB"|99,9|"130128 Kbps"|"130128 Kbps"
"12MB"|65|"12800 Kbps"|"12800 Kbps"
"15MB"|90|"15525 Kbps"|"15525 Kbps"
"1MB"|29,99|"1125 Kbps"|"1125 Kbps"
"200MB"|129,9|"206256 Kbps"|"206256 Kbps"
"20MB"|70|"22560 Kbps"|"22560 Kbps"
"240MB"|99,9|"260512 Kbps"|"260512 Kbps"
"25MB"|150|"26000 Kbps"|"26000 Kbps"
"2MB"|30|"2252 Kbps"|"2252 Kbps"
"30M"|80|"31546 Kbps"|"31256 Kbps"
"3MB"|40|"3252 Kbps"|"3252 Kbps"
"440MB"|129,9|"482512 Kbps"|"482512 Kbps"
"4MB"|45|"4254 Kbps"|"4254 Kbps"
"50 MB"|79,9|"51512 Kbps"|"51512 Kbps"
"5MB"|50|"5525 Kbps"|"5525 Kbps"
"60MB"|150|"62512 Kbps"|"62512 Kbps"
"6MB"|60|"6556 Kbps"|"6556 Kbps"
"8MB"|80|"8000 Kbps"|"8000 Kbps"
"bloqueado"|0|"256 Kbps"|"256 Kbps"
"ilimitado"|0|"Ilimitado"|"Ilimitado"
